Year,NAO_index
1913,2.85
1914,2.4
1915,-2.66
1916,-0.6
1917,-2.21
1918,0.45
1919,-0.47
1920,2.97
1921,2.32
1922,2.21
1923,2.43
1924,-0.02
1925,0.18
1926,-0.31
1927,-0.49
1928,1.43
1929,-0.51
1930,1.46
1931,-0.48
1932,-0.6
1933,-0.21
1934,1.91
1935,1.9
1936,-1
1937,-0.81
1938,3.75
1939,-0.66
1940,-1.78
1941,-2.1
1942,-0.84
1943,3.31
1944,0.71
1945,-1.69
1946,1.62
1947,-2.73
1948,0.68
1949,1.53
1950,1.1
1951,0.49
1952,-1.54
1953,1.5
1954,3.26
1955,-2.79
1956,0.54
1957,-0.51
1958,-2.12
1959,1.83
1960,-1.88
1961,0.47
1962,-1.05
1963,-2.16
1964,-1.04
1965,-1.77
1966,-2.54
1967,1.67
1968,-2.97
1969,-2.58
1970,-1.08
1971,-0.08
1972,2.05
1973,0.27
1974,2.18
1975,0.01
1976,0.59
1977,-2.08
1978,-0.42
1979,-0.23
1980,-1.58
1981,-0.55
1982,2.63
1983,0.38
1984,2.17
1985,-3.09
1986,3.14
1987,-3.01
1988,-0.13
1989,2.38
1990,3.88
1991,1.14
1992,2.54
1993,1.71
1994,2.86
1995,-1.11
1996,-1.98
1997,-0.93
1998,1.03
1999,2.25
2000,1.18
2001,-1.91
2002,1
2003,-0.09
2004,0.7
2005,-1.35
2006,-0.2
2007,1.35
2008,1.72
2009,0.72
2010,-5.96
2011,2.95
2012,-0.25
2013,0.9
2014,2.97
2015,4.09
