YEAR,CORNWALL,DEVON,SOMERSET,ARGYLL,INVERCLYDE ,AYRSHIRE ,SW ENGLAND ,W SCOTLAND ,,,,,,,,,,,,
1991,471549,658526,163135,93520,91390,251180,"1,293,210","436,090",,,,,,,,,,,,
1992,473042,662617,163023,91680,90850,250800,"1,298,682","433,330",,,,,,,,,,,,
1993,474736,665394,162221,91170,89890,250940,"1,302,351","432,000",,,,,,,,,,,,
1994,477402,670558,162980,91910,89320,251100,"1,310,940","432,330",,,,,,,,,,,,
1995,480320,673075,163511,91950,88640,251420,"1,316,906","432,010",,,,,,,,,,,,
1996,480880,675534,163586,91740,87060,251150,"1,320,000","429,950",,,,,,,,,,,,
1997,485114,681358,164738,91720,86460,251310,"1,331,210","429,490",,,,,,,,,,,,
1998,488031,687448,165962,91670,85840,250790,"1,341,441","428,300",,,,,,,,,,,,
1999,492588,692295,167061,91640,85300,250010,"1,351,944","426,950",,,,,,,,,,,,
2000,497473,700886,168490,91050,84660,248650,"1,366,849","424,360",,,,,,,,,,,,
2001,502077,705568,169158,91306,84150,247980,"1,376,803","423,436",,,,,,,,,,,,
2002,507721,709570,170138,91020,83730,247580,"1,387,429","422,330",,,,,,,,,,,,
2003,512486,714609,171021,90930,83300,247860,"1,398,116","422,090",,,,,,,,,,,,
2004,515981,721440,171557,90580,82690,248340,"1,408,978","421,610",,,,,,,,,,,,
2005,520018,728645,172620,90350,82680,248720,"1,421,283","421,750",,,,,,,,,,,,
2006,523865,735716,173060,90870,82320,248890,"1,432,641","422,080",,,,,,,,,,,,
2007,528604,743581,175450,90790,82110,249800,"1,447,635","422,700",,,,,,,,,,,,
2008,529205,746814,177416,89910,82000,250520,"1,453,435","422,430",,,,,,,,,,,,
2009,533284,747418,177738,89450,81670,250320,"1,458,440","421,440",,,,,,,,,,,,
2010,533522,747564,176638,88620,81510,250400,"1,457,724","420,530",,,,,,,,,,,,
2011,533760,747709,175538,88930,81220,251070,"1,457,007","421,220",,,,,,,,,,,,
2012,537914,753157,177643,86910,80690,250490,"1,468,714","418,090",,,,,,,,,,,,
2013,541319,758052,180097,88050,80340,249810,"1,479,468","418,200",,,,,,,,,,,,
2014,278557,765302,182021,87650,79890,249010,"1,225,880","416,550",,,,,,,,,,,,
2015,549404,773077,184874,86890,79500,248530,"1,507,355","414,920",,,,,,,,,,,,
